seq,epoch_start,t_rel_s,latency_ms,status,ok,error
615,1788581575.364,105.249,1908.39,200,True,
616,1788581576.841,106.726,485.14,200,True,
617,1788581574.276,104.161,3095.43,200,True,
618,1788581574.747,104.632,2732.42,200,True,
619,1788581575.421,105.305,2185.85,200,True,
620,1788581577.167,107.052,674.42,200,True,
621,1788581577.48,107.364,467.14,200,True,
622,1788581577.327,107.211,740.44,200,True,
623,1788581577.371,107.256,816.15,200,True,
624,1788581575.575,105.459,2695.13,200,True,
625,1788581577.842,107.726,458.19,200,True,
626,1788581577.606,107.491,779.0,200,True,
627,1788581576.7,106.584,1857.39,200,True,
628,1788581576.07,105.954,2487.47,200,True,
629,1788581575.829,105.714,2867.49,200,True,
630,1788581578.188,108.072,820.53,200,True,
631,1788581578.27,108.154,933.86,200,True,
632,1788581576.263,106.148,3093.75,200,True,
633,1788581577.272,107.157,2286.27,200,True,
634,1788581577.947,107.831,1627.29,200,True,
635,1788581576.369,106.253,3390.5,200,True,
636,1788581579.357,109.241,459.99,200,True,
637,1788581578.3,108.184,1701.63,200,True,
638,1788581578.557,108.442,1730.9,200,True,
639,1788581579.574,109.459,730.65,200,True,
640,1788581578.696,108.581,1801.55,200,True,
641,1788581578.067,107.952,2495.84,200,True,
642,1788581579.817,109.701,778.98,200,True,
643,1788581578.385,108.27,2270.84,200,True,
644,1788581579.204,109.088,1549.01,200,True,
645,1788581580.305,110.189,453.78,200,True,
646,1788581580.288,110.172,693.27,200,True,
647,1788581578.557,108.442,2441.36,200,True,
648,1788581579.008,108.893,2386.52,200,True,
649,1788581580.753,110.637,693.36,200,True,
650,1788581580.596,110.48,981.0,200,True,
651,1788581579.559,109.443,2096.46,200,True,
652,1788581579.759,109.644,2028.99,200,True,
653,1788581580.998,110.883,790.63,200,True,
654,1788581581.446,111.331,491.89,200,True,
655,1788581580.656,110.541,1355.44,200,True,
656,1788581580.498,110.383,1580.37,200,True,
657,1788581581.577,111.461,738.61,200,True,
658,1788581580.758,110.643,1756.15,200,True,
659,1788581580.001,109.886,2749.74,200,True,
660,1788581582.012,111.896,787.11,200,True,
661,1788581581.395,111.279,1422.2,200,True,
662,1788581581.788,111.673,1031.59,200,True,
663,1788581582.315,112.2,537.63,200,True,
664,1788581580.563,110.447,2291.59,200,True,
665,1788581581.789,111.674,1236.33,200,True,
666,1788581582.078,111.963,1111.56,200,True,
667,1788581582.853,112.738,469.11,200,True,
668,1788581582.854,112.739,483.49,200,True,
669,1788581582.751,112.636,1007.76,200,True,
670,1788581582.799,112.683,1022.75,200,True,
671,1788581581.655,111.54,2189.04,200,True,
672,1788581580.981,110.866,2866.62,200,True,
673,1788581582.817,112.701,1031.0,200,True,
674,1788581583.338,113.222,532.98,200,True,
675,1788581582.515,112.399,1366.26,200,True,
676,1788581583.025,112.91,997.27,200,True,
677,1788581582.82,112.704,1366.53,200,True,
678,1788581583.844,113.729,529.49,200,True,
679,1788581583.881,113.765,562.5,200,True,
680,1788581583.19,113.074,1654.75,200,True,
681,1788581583.322,113.207,1522.51,200,True,
682,1788581583.848,113.732,1029.7,200,True,
683,1788581581.938,111.822,2943.9,200,True,
684,1788581583.822,113.706,1125.03,200,True,
685,1788581584.443,114.328,518.98,200,True,
686,1788581583.871,113.755,1365.36,200,True,
687,1788581584.845,114.729,566.05,200,True,
688,1788581584.845,114.729,936.39,200,True,
689,1788581585.236,115.121,597.03,200,True,
690,1788581584.186,114.071,1681.19,200,True,
691,1788581584.947,114.831,930.9,200,True,
692,1788581583.759,113.644,2131.04,200,True,
693,1788581584.023,113.907,1873.52,200,True,
694,1788581583.848,113.732,2111.57,200,True,
695,1788581584.877,114.762,1193.91,200,True,
696,1788581584.374,114.258,1915.75,200,True,
697,1788581585.89,115.775,453.75,200,True,
698,1788581585.411,115.295,1212.42,200,True,
699,1788581585.877,115.762,910.37,200,True,
700,1788581584.962,114.847,1914.5,200,True,
701,1788581586.071,115.956,842.16,200,True,
702,1788581585.959,115.844,1031.53,200,True,
703,1788581584.882,114.766,2115.84,200,True,
704,1788581585.868,115.752,1296.31,200,True,
705,1788581586.623,116.508,623.7,200,True,
706,1788581585.781,115.666,1579.18,200,True,
707,1788581585.896,115.781,1684.4,200,True,
708,1788581586.877,116.761,752.02,200,True,
709,1788581586.289,116.174,1507.85,200,True,
710,1788581586.788,116.672,1040.67,200,True,
711,1788581585.833,115.718,2073.22,200,True,
712,1788581586.914,116.798,1004.47,200,True,
713,1788581587.36,117.245,712.05,200,True,
714,1788581586.344,116.228,1760.88,200,True,
715,1788581586.991,116.875,1515.4,200,True,
716,1788581587.829,117.713,861.39,200,True,
717,1788581587.629,117.513,1142.1,200,True,
718,1788581586.998,116.882,1822.16,200,True,
719,1788581587.797,117.682,1106.95,200,True,
720,1788581587.164,117.048,1742.24,200,True,
721,1788581587.906,117.791,1076.81,200,True,
722,1788581588.072,117.957,914.76,200,True,
723,1788581587.581,117.465,1432.83,200,True,
724,1788581587.247,117.131,1972.22,200,True,
725,1788581588.987,118.872,450.69,200,True,
726,1788581588.69,118.574,752.32,200,True,
727,1788581588.906,118.791,708.77,200,True,
728,1788581588.105,117.989,1517.9,200,True,
729,1788581587.918,117.803,1769.21,200,True,
730,1788581588.771,118.655,1070.0,200,True,
731,1788581588.82,118.704,1024.26,200,True,
732,1788581588.506,118.391,1487.36,200,True,
733,1788581589.623,119.507,496.19,200,True,
734,1788581589.438,119.322,746.38,200,True,
735,1788581588.904,118.789,1460.1,200,True,
736,1788581589.013,118.898,1415.67,200,True,
737,1788581589.687,119.572,847.85,200,True,
738,1788581590.184,120.069,535.06,200,True,
739,1788581589.844,119.729,989.53,200,True,
740,1788581588.983,118.868,1875.04,200,True,
741,1788581590.119,120.003,805.64,200,True,
742,1788581589.841,119.725,1144.52,200,True,
743,1788581590.429,120.314,564.37,200,True,
744,1788581589.219,119.104,2148.6,200,True,
745,1788581590.364,120.249,1063.49,200,True,
746,1788581590.985,120.87,460.18,200,True,
747,1788581590.834,120.718,615.04,200,True,
748,1788581590.924,120.809,572.37,200,True,
749,1788581590.719,120.604,806.9,200,True,
750,1788581589.442,119.327,2417.27,200,True,
751,1788581590.858,120.743,1074.79,200,True,
752,1788581590.535,120.42,1398.55,200,True,
753,1788581591.446,121.33,582.15,200,True,
754,1788581591.428,121.312,978.08,200,True,
755,1788581590.993,120.878,1437.03,200,True,
756,1788581591.368,121.252,1071.92,200,True,
757,1788581589.615,119.499,2837.27,200,True,
758,1788581591.449,121.333,1048.48,200,True,
759,1788581592.028,121.912,724.52,200,True,
760,1788581589.994,119.878,2781.07,200,True,
761,1788581591.526,121.411,1494.98,200,True,
762,1788581592.44,122.324,597.37,200,True,
763,1788581591.859,121.744,1573.91,200,True,
764,1788581592.406,122.29,1068.29,200,True,
765,1788581591.497,121.381,1994.78,200,True,
766,1788581591.933,121.818,1569.53,200,True,
767,1788581592.43,122.315,1347.2,200,True,
768,1788581592.775,122.659,1070.82,200,True,
769,1788581593.474,123.359,450.41,200,True,
770,1788581591.934,121.818,2087.55,200,True,
771,1788581592.452,122.337,1570.07,200,True,
772,1788581593.021,122.906,1040.26,200,True,
773,1788581593.492,123.376,986.17,200,True,
774,1788581594.061,123.946,461.82,200,True,
775,1788581592.497,122.382,2041.06,200,True,
776,1788581593.925,123.809,914.0,200,True,
777,1788581593.433,123.318,1419.64,200,True,
778,1788581593.503,123.387,1365.49,200,True,
779,1788581594.021,123.906,1007.21,200,True,
780,1788581592.752,122.637,2276.15,200,True,
781,1788581593.846,123.73,1302.87,200,True,
782,1788581594.853,124.738,486.32,200,True,
783,1788581593.778,123.662,1777.5,200,True,
784,1788581593.037,122.922,2600.55,200,True,
785,1788581594.022,123.907,1847.93,200,True,
786,1788581594.538,124.423,1392.99,200,True,
787,1788581594.478,124.362,1467.29,200,True,
788,1788581594.868,124.753,1166.19,200,True,
789,1788581594.839,124.723,1199.96,200,True,
790,1788581595.028,124.913,1032.03,200,True,
791,1788581595.637,125.522,454.97,200,True,
792,1788581594.523,124.408,1737.83,200,True,
793,1788581595.028,124.913,1697.47,200,True,
794,1788581596.261,126.146,501.99,200,True,
795,1788581595.87,125.755,927.8,200,True,
796,1788581595.339,125.224,1587.63,200,True,
797,1788581595.148,125.033,1787.7,200,True,
798,1788581595.945,125.83,1053.8,200,True,
799,1788581595.555,125.44,1489.27,200,True,
800,1788581596.039,125.923,1057.67,200,True,
801,1788581596.034,125.919,1074.78,200,True,
802,1788581596.763,126.648,598.79,200,True,
803,1788581596.927,126.812,503.22,200,True,
804,1788581596.999,126.883,460.56,200,True,
805,1788581596.798,126.683,937.14,200,True,
806,1788581597.096,126.981,671.07,200,True,
807,1788581595.933,125.818,2094.54,200,True,
808,1788581596.936,126.821,1097.84,200,True,
809,1788581596.06,125.945,2043.43,200,True,
810,1788581596.726,126.61,1386.56,200,True,
811,1788581596.092,125.977,2042.41,200,True,
812,1788581597.735,127.62,452.52,200,True,
813,1788581597.43,127.315,995.58,200,True,
814,1788581597.767,127.652,694.45,200,True,
815,1788581597.459,127.344,1063.62,200,True,
816,1788581597.109,126.994,1689.26,200,True,
817,1788581598.462,128.346,586.48,200,True,
818,1788581598.034,127.919,1031.54,200,True,
819,1788581598.028,127.912,1078.69,200,True,
820,1788581597.044,126.929,2090.77,200,True,
821,1788581597.362,127.246,1773.43,200,True,
822,1788581598.104,127.988,1035.31,200,True,
823,1788581598.188,128.072,1022.85,200,True,
824,1788581598.523,128.408,942.21,200,True,
825,1788581598.112,127.997,1408.51,200,True,
826,1788581598.426,128.31,1118.32,200,True,
827,1788581598.798,128.683,1104.14,200,True,
828,1788581599.106,128.991,1039.33,200,True,
829,1788581599.135,129.02,1022.1,200,True,
830,1788581599.139,129.024,1052.0,200,True,
831,1788581599.048,128.933,1146.36,200,True,
832,1788581598.135,128.019,2092.2,200,True,
833,1788581599.135,129.02,1165.44,200,True,
834,1788581599.521,129.406,937.85,200,True,
835,1788581599.065,128.95,1462.11,200,True,
836,1788581599.465,129.35,1156.29,200,True,
837,1788581599.21,129.095,1717.03,200,True,
838,1788581600.621,130.506,503.56,200,True,
839,1788581600.301,130.185,827.93,200,True,
840,1788581599.544,129.429,1613.74,200,True,
841,1788581599.903,129.787,1304.48,200,True,
842,1788581600.195,130.079,1035.98,200,True,
843,1788581600.157,130.042,1153.37,200,True,
844,1788581600.459,130.343,969.2,200,True,
845,1788581600.146,130.03,1326.43,200,True,
846,1788581600.927,130.812,735.19,200,True,
847,1788581601.311,131.195,509.1,200,True,
848,1788581601.158,131.042,676.72,200,True,
849,1788581600.227,130.112,1758.76,200,True,
850,1788581601.125,131.01,1030.18,200,True,
851,1788581600.191,130.076,1965.58,200,True,
852,1788581601.207,131.092,1081.95,200,True,
853,1788581601.835,131.719,495.25,200,True,
854,1788581601.82,131.704,604.04,200,True,
855,1788581600.528,130.412,1945.21,200,True,
856,1788581601.231,131.115,1521.0,200,True,
857,1788581602.289,132.174,552.12,200,True,
858,1788581601.986,131.87,947.41,200,True,
859,1788581601.129,131.013,1938.97,200,True,
860,1788581601.472,131.357,1665.25,200,True,
861,1788581602.33,132.214,874.51,200,True,
862,1788581602.157,132.041,1170.01,200,True,
863,1788581601.428,131.313,1933.67,200,True,
864,1788581602.473,132.357,932.76,200,True,
865,1788581602.752,132.636,721.91,200,True,
866,1788581602.933,132.818,781.72,200,True,
867,1788581601.663,131.547,2095.43,200,True,
868,1788581602.155,132.04,1900.12,200,True,
869,1788581602.424,132.308,1665.32,200,True,
870,1788581603.137,133.022,1243.87,200,True,
871,1788581603.327,133.211,1059.2,200,True,
872,1788581603.406,133.29,1100.69,200,True,
873,1788581602.841,132.726,1910.65,200,True,
874,1788581604.386,134.271,487.64,200,True,
875,1788581603.204,133.089,1882.57,200,True,
876,1788581603.067,132.952,2081.75,200,True,
877,1788581604.752,134.636,512.62,200,True,
878,1788581604.874,134.758,505.92,200,True,
879,1788581603.362,133.246,2066.12,200,True,
880,1788581603.715,133.6,1767.66,200,True,
881,1788581604.055,133.94,1537.89,200,True,
882,1788581603.758,133.643,2178.79,200,True,
883,1788581605.087,134.971,858.59,200,True,
884,1788581605.593,135.478,452.84,200,True,
885,1788581603.473,133.358,2603.06,200,True,
886,1788581605.428,135.312,654.8,200,True,
887,1788581604.506,134.391,1642.88,200,True,
888,1788581605.483,135.367,987.58,200,True,
889,1788581604.089,133.974,2399.46,200,True,
890,1788581605.149,135.034,1413.54,200,True,
891,1788581606.149,136.034,464.68,200,True,
892,1788581606.077,135.961,597.1,200,True,
893,1788581605.937,135.821,1011.84,200,True,
894,1788581606.489,136.373,493.67,200,True,
895,1788581604.381,134.266,2737.71,200,True,
896,1788581606.47,136.355,1011.05,200,True,
897,1788581605.264,135.149,2251.38,200,True,
898,1788581606.046,135.931,1510.79,200,True,
899,1788581606.614,136.498,990.93,200,True,
900,1788581606.563,136.447,1109.46,200,True,
901,1788581606.674,136.558,1032.75,200,True,
902,1788581606.949,136.833,810.2,200,True,
903,1788581605.38,135.264,2793.43,200,True,
904,1788581607.119,137.004,1085.84,200,True,
905,1788581607.557,137.441,914.77,200,True,
906,1788581607.481,137.366,1092.57,200,True,
907,1788581605.945,135.83,2673.84,200,True,
908,1788581608.173,138.058,458.08,200,True,
909,1788581607.516,137.4,1168.59,200,True,
910,1788581607.605,137.489,1183.59,200,True,
911,1788581606.083,135.967,3096.12,200,True,
912,1788581607.706,137.591,1870.72,200,True,
913,1788581607.672,137.557,1906.85,200,True,
914,1788581606.982,136.867,2786.31,200,True,
915,1788581608.788,138.673,982.69,200,True,
916,1788581608.205,138.089,1600.37,200,True,
917,1788581609.805,139.69,473.37,200,True,
918,1788581607.759,137.643,2550.53,200,True,
919,1788581609.577,139.462,926.47,200,True,
920,1788581609.579,139.464,1081.03,200,True,
921,1788581608.472,138.356,2192.63,200,True,
922,1788581608.684,138.569,2119.88,200,True,
923,1788581608.574,138.458,2230.35,200,True,
924,1788581610.504,140.388,449.12,200,True,
925,1788581609.769,139.653,1395.07,200,True,
926,1788581609.771,139.656,1502.81,200,True,
927,1788581610.279,140.163,995.19,200,True,
928,1788581610.309,140.194,1064.05,200,True,
929,1788581610.664,140.549,769.31,200,True,
930,1788581611.164,141.048,509.4,200,True,
931,1788581608.619,138.504,3080.77,200,True,
932,1788581610.804,140.689,939.71,200,True,
933,1788581610.804,140.689,1001.07,200,True,
934,1788581608.631,138.516,3236.88,200,True,
935,1788581610.66,140.545,1621.76,200,True,
936,1788581611.274,141.158,1026.04,200,True,
937,1788581610.953,140.837,1469.63,200,True,
938,1788581611.274,141.158,1200.9,200,True,
939,1788581611.434,141.318,1151.89,200,True,
940,1788581611.673,141.558,1014.82,200,True,
941,1788581609.179,139.063,3518.1,200,True,
942,1788581611.373,141.258,1364.13,200,True,
943,1788581611.7,141.585,1063.31,200,True,
944,1788581612.282,142.166,641.75,200,True,
