seq,epoch_start,t_rel_s,latency_ms,status,ok,error
1222,1788580376.102,182.305,568.3,200,True,
1223,1788580375.211,181.414,1582.43,200,True,
1224,1788580375.078,181.282,1726.07,200,True,
1225,1788580376.156,182.36,749.05,200,True,
1226,1788580376.105,182.308,1000.41,200,True,
1227,1788580376.245,182.448,867.35,200,True,
1228,1788580376.211,182.414,1007.83,200,True,
1229,1788580376.805,183.008,495.96,200,True,
1230,1788580376.604,182.807,698.65,200,True,
1231,1788580376.295,182.498,1032.16,200,True,
1232,1788580376.67,182.873,669.21,200,True,
1233,1788580376.793,182.996,556.74,200,True,
1234,1788580376.11,182.313,1429.01,200,True,
1235,1788580377.112,183.315,636.63,200,True,
1236,1788580377.327,183.531,421.54,200,True,
1237,1788580377.35,183.553,665.96,200,True,
1238,1788580376.905,183.109,1128.71,200,True,
1239,1788580377.218,183.422,876.57,200,True,
1240,1788580376.31,182.513,1993.98,200,True,
1241,1788580376.543,182.746,1872.61,200,True,
1242,1788580377.539,183.742,943.42,200,True,
1243,1788580378.034,184.237,448.1,200,True,
1244,1788580377.106,183.309,1511.82,200,True,
1245,1788580377.749,183.952,1064.37,200,True,
1246,1788580378.016,184.219,913.85,200,True,
1247,1788580378.482,184.686,526.71,200,True,
1248,1788580378.095,184.298,945.13,200,True,
1249,1788580378.304,184.507,919.75,200,True,
1250,1788580377.301,183.504,2019.0,200,True,
1251,1788580378.93,185.133,486.42,200,True,
1252,1788580378.482,184.686,1036.21,200,True,
1253,1788580377.303,183.506,2226.65,200,True,
1254,1788580379.04,185.243,550.3,200,True,
1255,1788580379.223,185.427,443.84,200,True,
1256,1788580379.59,185.794,509.9,200,True,
1257,1788580379.32,185.523,826.56,200,True,
1258,1788580379.667,185.87,515.59,200,True,
1259,1788580378.813,185.016,1488.49,200,True,
1260,1788580379.416,185.619,1027.46,200,True,
1261,1788580377.339,183.542,3173.82,200,True,
1262,1788580377.749,183.952,2774.3,200,True,
1263,1788580379.009,185.212,1591.57,200,True,
1264,1788580380.183,186.386,456.62,200,True,
1265,1788580380.523,186.726,493.22,200,True,
1266,1788580380.1,186.303,993.06,200,True,
1267,1788580379.529,185.733,1622.61,200,True,
1268,1788580379.518,185.722,1774.34,200,True,
1269,1788580380.146,186.349,1146.75,200,True,
1270,1788580380.444,186.647,892.81,200,True,
1271,1788580378.415,184.619,3097.11,200,True,
1272,1788580378.617,184.821,2903.22,200,True,
1273,1788580380.301,186.505,1397.63,200,True,
1274,1788580380.513,186.716,1191.05,200,True,
1275,1788580381.336,187.54,482.47,200,True,
1276,1788580381.016,187.22,855.77,200,True,
1277,1788580381.293,187.496,734.41,200,True,
1278,1788580381.093,187.297,958.09,200,True,
1279,1788580381.293,187.496,913.75,200,True,
1280,1788580380.601,186.804,1702.54,200,True,
1281,1788580381.704,187.907,604.9,200,True,
1282,1788580381.152,187.355,1321.16,200,True,
1283,1788580381.872,188.075,728.38,200,True,
1284,1788580381.521,187.724,1102.33,200,True,
1285,1788580381.699,187.902,969.66,200,True,
1286,1788580380.639,186.843,2147.04,200,True,
1287,1788580382.051,188.255,787.96,200,True,
1288,1788580381.819,188.022,1046.1,200,True,
1289,1788580382.303,188.506,920.65,200,True,
1290,1788580382.309,188.512,927.59,200,True,
1291,1788580382.839,189.043,466.41,200,True,
1292,1788580382.865,189.068,510.41,200,True,
1293,1788580381.513,187.716,1869.16,200,True,
1294,1788580382.027,188.23,1650.73,200,True,
1295,1788580383.306,189.509,443.99,200,True,
1296,1788580382.207,188.41,1595.86,200,True,
1297,1788580382.473,188.676,1410.32,200,True,
1298,1788580383.75,189.953,470.32,200,True,
1299,1788580382.601,188.804,1621.53,200,True,
1300,1788580382.623,188.826,1612.21,200,True,
1301,1788580383.802,190.006,521.99,200,True,
1302,1788580383.884,190.087,488.61,200,True,
1303,1788580382.786,188.99,1611.06,200,True,
1304,1788580383.236,189.44,1221.84,200,True,
1305,1788580384.324,190.528,459.75,200,True,
1306,1788580383.224,189.427,1664.83,200,True,
1307,1788580384.372,190.575,522.09,200,True,
1308,1788580383.382,189.585,1802.99,200,True,
1309,1788580384.22,190.423,965.31,200,True,
1310,1788580382.669,188.872,2555.15,200,True,
1311,1788580383.375,189.579,1935.35,200,True,
1312,1788580384.889,191.092,466.87,200,True,
1313,1788580384.222,190.425,1255.97,200,True,
1314,1788580384.894,191.097,674.21,200,True,
1315,1788580385.185,191.389,490.69,200,True,
1316,1788580385.311,191.514,495.26,200,True,
1317,1788580385.185,191.388,1007.18,200,True,
1318,1788580383.678,189.881,2546.01,200,True,
1319,1788580384.458,190.661,1775.09,200,True,
1320,1788580384.235,190.438,2018.12,200,True,
1321,1788580385.806,192.009,447.23,200,True,
1322,1788580385.568,191.772,812.29,200,True,
1323,1788580384.397,190.601,1990.27,200,True,
1324,1788580385.355,191.559,1231.76,200,True,
1325,1788580385.676,191.879,1093.26,200,True,
1326,1788580386.388,192.591,498.88,200,True,
1327,1788580385.478,191.681,1427.8,200,True,
1328,1788580386.192,192.395,877.36,200,True,
1329,1788580386.587,192.79,495.67,200,True,
1330,1788580386.769,192.973,417.12,200,True,
1331,1788580384.784,190.987,2442.0,200,True,
1332,1788580385.224,191.427,2086.6,200,True,
1333,1788580386.253,192.456,1107.71,200,True,
1334,1788580386.224,192.427,1143.91,200,True,
1335,1788580387.186,193.39,437.15,200,True,
1336,1788580386.906,193.109,785.61,200,True,
1337,1788580387.083,193.286,679.35,200,True,
1338,1788580387.368,193.571,496.55,200,True,
1339,1788580386.253,192.456,1772.12,200,True,
1340,1788580387.31,193.514,781.53,200,True,
1341,1788580387.692,193.895,578.75,200,True,
1342,1788580386.233,192.437,2067.05,200,True,
1343,1788580386.381,192.584,2023.79,200,True,
1344,1788580386.887,193.09,1539.77,200,True,
1345,1788580387.864,194.068,579.25,200,True,
1346,1788580388.025,194.229,453.68,200,True,
1347,1788580388.092,194.295,658.0,200,True,
1348,1788580387.069,193.272,1901.63,200,True,
1349,1788580387.226,193.429,2071.2,200,True,
1350,1788580388.3,194.504,1050.06,200,True,
1351,1788580387.624,193.827,1778.51,200,True,
1352,1788580388.426,194.63,1015.67,200,True,
1353,1788580388.971,195.174,506.02,200,True,
1354,1788580387.361,193.564,2200.77,200,True,
1355,1788580389.297,195.501,474.91,200,True,
1356,1788580388.27,194.474,1740.86,200,True,
1357,1788580389.35,195.554,714.42,200,True,
1358,1788580389.402,195.605,760.79,200,True,
1359,1788580387.762,193.965,2537.83,200,True,
1360,1788580388.444,194.647,1905.07,200,True,
1361,1788580388.75,194.953,1639.81,200,True,
1362,1788580389.442,195.645,1004.81,200,True,
1363,1788580389.477,195.68,996.7,200,True,
1364,1788580388.479,194.682,2047.4,200,True,
1365,1788580388.405,194.608,2146.22,200,True,
1366,1788580389.562,195.765,1101.74,200,True,
1367,1788580389.772,195.976,1090.13,200,True,
1368,1788580390.447,196.65,462.08,200,True,
1369,1788580390.39,196.593,734.5,200,True,
1370,1788580390.011,196.214,1130.21,200,True,
1371,1788580390.065,196.268,1185.31,200,True,
1372,1788580390.163,196.366,1093.6,200,True,
1373,1788580390.349,196.552,1028.8,200,True,
1374,1788580390.551,196.754,905.82,200,True,
1375,1788580390.909,197.112,626.21,200,True,
1376,1788580390.526,196.73,1045.19,200,True,
1377,1788580390.474,196.677,1107.73,200,True,
1378,1788580390.3,196.503,1308.89,200,True,
1379,1788580391.257,197.46,837.32,200,True,
1380,1788580391.25,197.453,850.92,200,True,
1381,1788580390.663,196.867,1589.38,200,True,
1382,1788580390.862,197.066,1505.58,200,True,
1383,1788580391.378,197.581,1076.48,200,True,
1384,1788580391.535,197.738,1006.01,200,True,
1385,1788580392.094,198.297,460.3,200,True,
1386,1788580391.141,197.345,1427.7,200,True,
1387,1788580392.253,198.456,415.9,200,True,
1388,1788580391.124,197.328,1581.25,200,True,
1389,1788580392.454,198.657,601.62,200,True,
1390,1788580392.569,198.772,505.85,200,True,
1391,1788580391.581,197.785,1509.41,200,True,
1392,1788580392.368,198.571,787.46,200,True,
1393,1788580391.457,197.66,1727.03,200,True,
1394,1788580391.572,197.775,1670.43,200,True,
1395,1788580392.554,198.757,800.74,200,True,
1396,1788580392.706,198.909,1131.1,200,True,
1397,1788580393.056,199.259,978.99,200,True,
1398,1788580393.091,199.294,956.59,200,True,
1399,1788580393.075,199.278,975.97,200,True,
1400,1788580391.609,197.812,2472.21,200,True,
1401,1788580393.242,199.445,881.13,200,True,
1402,1788580393.184,199.387,956.8,200,True,
1403,1788580392.101,198.304,2076.54,200,True,
1404,1788580393.155,199.359,1169.27,200,True,
1405,1788580393.355,199.558,980.36,200,True,
1406,1788580394.178,200.381,412.19,200,True,
1407,1788580394.123,200.326,714.89,200,True,
1408,1788580394.047,200.251,816.94,200,True,
1409,1788580394.59,200.793,448.43,200,True,
1410,1788580392.541,198.744,2538.71,200,True,
1411,1788580394.14,200.344,1018.57,200,True,
1412,1788580392.669,198.872,2515.58,200,True,
1413,1788580394.051,200.254,1157.8,200,True,
1414,1788580394.081,200.284,1237.76,200,True,
1415,1788580395.319,201.522,453.51,200,True,
1416,1788580394.335,200.538,1466.94,200,True,
1417,1788580394.838,201.041,981.5,200,True,
1418,1788580394.864,201.067,987.85,200,True,
1419,1788580394.325,200.528,1527.35,200,True,
1420,1788580395.038,201.241,951.54,200,True,
1421,1788580395.08,201.283,958.23,200,True,
1422,1788580393.837,200.04,2238.19,200,True,
1423,1788580394.035,200.238,2143.22,200,True,
1424,1788580395.209,201.412,1036.71,200,True,
1425,1788580395.82,202.023,449.81,200,True,
1426,1788580395.772,201.976,683.62,200,True,
1427,1788580396.038,202.241,456.67,200,True,
1428,1788580396.178,202.381,442.17,200,True,
1429,1788580396.269,202.473,548.81,200,True,
1430,1788580395.852,202.055,1085.42,200,True,
1431,1788580395.159,201.362,1915.88,200,True,
1432,1788580395.852,202.055,1284.45,200,True,
1433,1788580396.075,202.278,1072.41,200,True,
1434,1788580396.62,202.823,596.92,200,True,
1435,1788580395.184,201.388,2071.98,200,True,
1436,1788580396.818,203.021,504.55,200,True,
1437,1788580396.937,203.141,477.34,200,True,
1438,1788580396.245,202.449,1294.77,200,True,
1439,1788580397.217,203.42,446.47,200,True,
1440,1788580397.075,203.278,622.08,200,True,
1441,1788580396.495,202.698,1380.24,200,True,
1442,1788580397.323,203.526,764.09,200,True,
1443,1788580397.137,203.34,995.01,200,True,
1444,1788580395.802,202.005,2362.63,200,True,
1445,1788580397.415,203.618,794.85,200,True,
1446,1788580397.147,203.351,1066.75,200,True,
1447,1788580397.697,203.9,535.62,200,True,
1448,1788580395.99,202.193,2269.37,200,True,
1449,1788580398.165,204.368,443.23,200,True,
1450,1788580398.087,204.29,575.63,200,True,
1451,1788580398.214,204.417,499.05,200,True,
1452,1788580398.233,204.436,492.55,200,True,
1453,1788580398.259,204.462,478.98,200,True,
1454,1788580397.663,203.867,1139.56,200,True,
1455,1788580396.456,202.659,2708.96,200,True,
1456,1788580398.713,204.916,515.96,200,True,
1457,1788580398.662,204.866,571.24,200,True,
1458,1788580398.725,204.928,514.44,200,True,
1459,1788580397.256,203.46,1995.07,200,True,
1460,1788580397.875,204.078,1395.61,200,True,
1461,1788580398.132,204.335,1476.2,200,True,
1462,1788580398.738,204.941,889.91,200,True,
1463,1788580399.229,205.432,499.87,200,True,
1464,1788580398.803,205.006,1127.62,200,True,
1465,1788580399.628,205.831,498.59,200,True,
1466,1788580399.234,205.437,932.93,200,True,
1467,1788580399.271,205.474,928.01,200,True,
1468,1788580399.608,205.811,594.38,200,True,
1469,1788580397.54,203.743,2703.71,200,True,
1470,1788580398.21,204.413,2034.18,200,True,
1471,1788580399.165,205.368,1140.54,200,True,
1472,1788580399.24,205.443,1086.24,200,True,
1473,1788580399.729,205.932,688.18,200,True,
1474,1788580399.251,205.455,1175.16,200,True,
1475,1788580400.244,206.447,457.08,200,True,
1476,1788580400.427,206.63,442.52,200,True,
1477,1788580400.127,206.33,796.4,200,True,
1478,1788580400.199,206.402,822.34,200,True,
1479,1788580399.931,206.134,1154.29,200,True,
1480,1788580400.701,206.904,452.91,200,True,
1481,1788580400.167,206.37,1035.44,200,True,
1482,1788580400.244,206.447,976.11,200,True,
1483,1788580400.202,206.405,1042.58,200,True,
1484,1788580398.608,204.811,2643.24,200,True,
1485,1788580400.306,206.509,957.5,200,True,
1486,1788580400.869,207.072,575.42,200,True,
1487,1788580400.417,206.62,1178.32,200,True,
1488,1788580401.263,207.466,504.88,200,True,
1489,1788580401.245,207.448,577.61,200,True,
1490,1788580401.22,207.423,709.81,200,True,
1491,1788580401.202,207.405,813.29,200,True,
1492,1788580401.085,207.288,1010.16,200,True,
1493,1788580400.326,206.529,1918.63,200,True,
1494,1788580401.444,207.648,806.39,200,True,
1495,1788580400.923,207.126,1334.49,200,True,
1496,1788580401.154,207.357,1150.59,200,True,
1497,1788580401.768,207.971,664.86,200,True,
1498,1788580401.595,207.799,837.38,200,True,
1499,1788580402.244,208.448,461.16,200,True,
1500,1788580402.015,208.219,730.8,200,True,
1501,1788580402.095,208.298,816.41,200,True,
1502,1788580401.822,208.026,1275.56,200,True,
1503,1788580402.251,208.454,871.7,200,True,
1504,1788580402.746,208.949,412.04,200,True,
1505,1788580401.021,207.224,2226.13,200,True,
1506,1788580401.251,207.455,2004.48,200,True,
1507,1788580401.93,208.133,1462.89,200,True,
1508,1788580402.433,208.636,982.31,200,True,
1509,1788580402.258,208.461,1243.31,200,True,
1510,1788580402.911,209.115,605.54,200,True,
1511,1788580403.256,209.459,460.47,200,True,
1512,1788580402.304,208.508,1490.52,200,True,
1513,1788580403.158,209.361,668.85,200,True,
1514,1788580403.123,209.326,860.42,200,True,
1515,1788580402.433,208.636,1565.3,200,True,
1516,1788580403.098,209.301,976.55,200,True,
1517,1788580403.247,209.45,971.89,200,True,
1518,1788580403.795,209.998,530.12,200,True,
1519,1788580403.501,209.704,852.27,200,True,
1520,1788580403.393,209.596,1015.82,200,True,
1521,1788580403.517,209.72,927.02,200,True,
1522,1788580402.706,208.909,1804.43,200,True,
1523,1788580403.716,209.919,800.12,200,True,
1524,1788580404.219,210.422,594.93,200,True,
1525,1788580403.983,210.186,903.72,200,True,
1526,1788580404.444,210.647,451.21,200,True,
1527,1788580404.074,210.278,921.82,200,True,
1528,1788580403.415,209.618,1582.64,200,True,
1529,1788580404.325,210.528,780.29,200,True,
1530,1788580404.51,210.713,812.4,200,True,
1531,1788580404.895,211.098,454.69,200,True,
1532,1788580403.827,210.03,1605.35,200,True,
1533,1788580403.998,210.201,1449.01,200,True,
1534,1788580404.996,211.199,505.58,200,True,
1535,1788580404.998,211.201,519.18,200,True,
1536,1788580404.516,210.72,1074.9,200,True,
1537,1788580405.447,211.65,444.95,200,True,
1538,1788580405.517,211.72,517.4,200,True,
1539,1788580405.591,211.794,482.4,200,True,
1540,1788580405.35,211.553,863.57,200,True,
1541,1788580405.105,211.309,1183.34,200,True,
1542,1788580405.432,211.636,989.28,200,True,
1543,1788580404.353,210.556,2077.01,200,True,
1544,1788580404.408,210.612,2029.77,200,True,
1545,1788580405.322,211.526,1276.7,200,True,
1546,1788580406.213,212.417,474.63,200,True,
1547,1788580405.892,212.095,899.3,200,True,
1548,1788580406.289,212.492,517.44,200,True,
1549,1788580406.074,212.277,766.92,200,True,
1550,1788580406.034,212.238,877.32,200,True,
1551,1788580406.688,212.891,499.47,200,True,
1552,1788580405.502,211.705,1801.92,200,True,
1553,1788580404.814,211.017,2534.49,200,True,
1554,1788580406.841,213.044,511.29,200,True,
1555,1788580406.912,213.115,507.97,200,True,
1556,1788580404.887,211.09,2644.67,200,True,
1557,1788580406.43,212.633,1254.09,200,True,
1558,1788580407.188,213.391,499.69,200,True,
1559,1788580406.806,213.009,1006.88,200,True,
1560,1788580406.791,212.995,1024.86,200,True,
1561,1788580407.304,213.507,904.75,200,True,
1562,1788580407.352,213.555,861.97,200,True,
1563,1788580407.813,214.016,455.03,200,True,
1564,1788580406.422,212.625,1918.69,200,True,
1565,1788580406.599,212.802,1780.42,200,True,
1566,1788580407.348,213.552,1049.46,200,True,
1567,1788580406.438,212.641,2022.76,200,True,
1568,1788580407.531,213.735,978.23,200,True,
1569,1788580408.214,214.417,468.17,200,True,
1570,1788580407.42,213.623,1278.34,200,True,
1571,1788580408.34,214.544,501.53,200,True,
1572,1788580407.684,213.887,1524.33,200,True,
1573,1788580408.208,214.412,1091.32,200,True,
1574,1788580408.268,214.471,1053.91,200,True,
1575,1788580408.398,214.601,977.19,200,True,
1576,1788580408.461,214.664,977.13,200,True,
1577,1788580407.687,213.891,1769.32,200,True,
1578,1788580408.842,215.045,631.42,200,True,
1579,1788580408.379,214.583,1130.94,200,True,
1580,1788580409.3,215.503,450.62,200,True,
1581,1788580407.816,214.019,1961.96,200,True,
1582,1788580409.375,215.578,445.29,200,True,
1583,1788580409.457,215.66,741.95,200,True,
1584,1788580408.698,214.901,1501.61,200,True,
1585,1788580409.75,215.954,489.47,200,True,
1586,1788580408.51,214.713,1790.16,200,True,
1587,1788580409.209,215.412,1095.62,200,True,
1588,1788580409.473,215.677,930.01,200,True,
1589,1788580409.322,215.525,1149.73,200,True,
1590,1788580408.682,214.885,1789.7,200,True,
1591,1788580409.778,215.981,798.49,200,True,
1592,1788580409.438,215.641,1164.5,200,True,
1593,1788580410.199,216.402,442.42,200,True,
1594,1788580410.472,216.675,499.13,200,True,
1595,1788580410.403,216.607,601.75,200,True,
1596,1788580410.603,216.806,465.74,200,True,
1597,1788580410.24,216.443,834.07,200,True,
1598,1788580410.641,216.844,645.37,200,True,
1599,1788580409.82,216.024,1563.31,200,True,
1600,1788580410.472,216.675,995.11,200,True,
1601,1788580410.2,216.403,1279.12,200,True,
1602,1788580409.51,215.714,2071.09,200,True,
1603,1788580410.971,217.174,635.79,200,True,
1604,1788580411.074,217.277,557.01,200,True,
1605,1788580410.3,216.503,1381.7,200,True,
1606,1788580411.068,217.272,807.05,200,True,
1607,1788580411.005,217.208,1071.3,200,True,
1608,1788580410.577,216.78,1593.75,200,True,
1609,1788580411.607,217.81,582.81,200,True,
1610,1788580411.286,217.49,997.03,200,True,
1611,1788580411.582,217.785,804.87,200,True,
1612,1788580410.304,216.507,2089.39,200,True,
1613,1788580411.467,217.67,1013.34,200,True,
1614,1788580411.875,218.079,629.79,200,True,
1615,1788580411.479,217.682,1085.63,200,True,
1616,1788580411.681,217.885,1008.5,200,True,
1617,1788580412.394,218.597,443.4,200,True,
1618,1788580411.384,217.587,1502.25,200,True,
1619,1788580412.076,218.28,992.14,200,True,
1620,1788580412.48,218.683,612.32,200,True,
1621,1788580412.69,218.893,474.06,200,True,
1622,1788580412.17,218.374,1036.24,200,True,
1623,1788580412.283,218.487,1077.58,200,True,
1624,1788580411.631,217.834,1747.17,200,True,
1625,1788580412.505,218.708,971.18,200,True,
1626,1788580412.189,218.393,1327.27,200,True,
1627,1788580412.564,218.768,1116.74,200,True,
1628,1788580413.378,219.581,479.18,200,True,
1629,1788580413.069,219.272,817.67,200,True,
1630,1788580412.386,218.59,1579.61,200,True,
1631,1788580413.164,219.367,919.13,200,True,
1632,1788580413.207,219.41,893.72,200,True,
1633,1788580412.837,219.04,1287.6,200,True,
1634,1788580413.092,219.296,1107.82,200,True,
1635,1788580413.361,219.564,1060.88,200,True,
1636,1788580412.886,219.089,1578.38,200,True,
1637,1788580414.083,220.286,480.06,200,True,
1638,1788580413.681,219.884,891.86,200,True,
1639,1788580413.476,219.68,1130.59,200,True,
1640,1788580414.125,220.328,509.83,200,True,
1641,1788580413.857,220.061,1013.24,200,True,
1642,1788580413.886,220.089,1079.52,200,True,
1643,1788580413.517,219.72,1539.16,200,True,
1644,1788580414.563,220.766,521.26,200,True,
1645,1788580414.1,220.304,1106.68,200,True,
1646,1788580413.966,220.169,1247.73,200,True,
1647,1788580414.607,220.81,745.02,200,True,
1648,1788580414.422,220.625,1139.08,200,True,
1649,1788580414.966,221.169,599.22,200,True,
1650,1788580414.2,220.404,1406.3,200,True,
1651,1788580414.464,220.667,1185.16,200,True,
1652,1788580414.871,221.074,890.64,200,True,
1653,1788580415.084,221.288,786.5,200,True,
1654,1788580414.573,220.776,1390.85,200,True,
1655,1788580415.352,221.555,622.45,200,True,
1656,1788580415.607,221.81,458.7,200,True,
1657,1788580415.649,221.853,423.34,200,True,
1658,1788580415.214,221.417,930.4,200,True,
1659,1788580414.634,220.838,1566.4,200,True,
1660,1788580415.207,221.41,1357.94,200,True,
1661,1788580415.056,221.259,1541.29,200,True,
1662,1788580415.871,222.074,979.85,200,True,
1663,1788580415.561,221.764,1292.45,200,True,
1664,1788580415.964,222.167,909.62,200,True,
1665,1788580415.974,222.178,1097.68,200,True,
1666,1788580416.065,222.269,1017.9,200,True,
1667,1788580416.597,222.8,560.76,200,True,
1668,1788580416.144,222.347,1026.48,200,True,
1669,1788580416.201,222.404,1057.82,200,True,
1670,1788580415.565,221.768,1760.53,200,True,
1671,1788580416.565,222.768,1045.51,200,True,
1672,1788580415.761,221.964,1894.84,200,True,
1673,1788580417.171,223.374,554.34,200,True,
1674,1788580416.851,223.054,889.53,200,True,
1675,1788580416.873,223.077,1089.05,200,True,
1676,1788580417.072,223.275,959.05,200,True,
1677,1788580417.083,223.286,1089.51,200,True,
1678,1788580417.74,223.944,473.11,200,True,
1679,1788580417.325,223.529,926.52,200,True,
1680,1788580417.725,223.928,558.12,200,True,
1681,1788580416.073,222.276,2352.87,200,True,
1682,1788580418.031,224.234,557.19,200,True,
1683,1788580417.962,224.166,688.8,200,True,
1684,1788580416.853,223.057,1890.95,200,True,
1685,1788580418.252,224.455,542.64,200,True,
1686,1788580418.651,224.854,454.43,200,True,
1687,1788580417.158,223.361,1952.47,200,True,
1688,1788580417.61,223.814,1609.91,200,True,
1689,1788580418.588,224.792,693.71,200,True,
1690,1788580418.283,224.486,999.01,200,True,
1691,1788580417.259,223.462,2181.36,200,True,
1692,1788580418.426,224.629,1067.38,200,True,
1693,1788580418.744,224.948,935.15,200,True,
1694,1788580417.656,223.859,2089.6,200,True,
1695,1788580419.282,225.485,496.35,200,True,
1696,1788580419.106,225.309,896.59,200,True,
1697,1788580419.282,225.485,779.29,200,True,
1698,1788580418.213,224.417,1921.37,200,True,
1699,1788580418.173,224.376,2028.51,200,True,
1700,1788580419.746,225.949,459.7,200,True,
1701,1788580418.795,224.998,1424.34,200,True,
1702,1788580419.493,225.696,788.69,200,True,
1703,1788580419.22,225.424,1077.65,200,True,
1704,1788580419.778,225.982,805.34,200,True,
1705,1788580420.135,226.338,452.01,200,True,
1706,1788580420.219,226.422,734.17,200,True,
1707,1788580419.679,225.883,1333.02,200,True,
1708,1788580420.201,226.404,817.09,200,True,
1709,1788580419.11,225.314,2008.86,200,True,
1710,1788580420.282,226.485,864.55,200,True,
1711,1788580420.002,226.205,1292.61,200,True,
1712,1788580419.44,225.643,1862.68,200,True,
1713,1788580420.298,226.501,1083.78,200,True,
1714,1788580421.012,227.216,532.08,200,True,
1715,1788580421.146,227.349,509.34,200,True,
1716,1788580420.061,226.265,1740.44,200,True,
1717,1788580421.303,227.506,548.47,200,True,
1718,1788580421.119,227.322,778.62,200,True,
1719,1788580420.584,226.787,1451.6,200,True,
1720,1788580421.382,227.585,655.99,200,True,
1721,1788580420.205,226.409,1881.36,200,True,
1722,1788580421.656,227.859,616.65,200,True,
1723,1788580421.851,228.054,520.61,200,True,
1724,1788580420.587,226.79,1798.94,200,True,
1725,1788580421.295,227.498,1096.23,200,True,
1726,1788580421.898,228.101,517.12,200,True,
1727,1788580420.953,227.156,1496.47,200,True,
1728,1788580422.035,228.239,680.71,200,True,
1729,1788580422.087,228.29,715.25,200,True,
1730,1788580422.415,228.618,447.84,200,True,
1731,1788580421.802,228.005,1103.34,200,True,
1732,1788580422.391,228.594,724.5,200,True,
1733,1788580421.018,227.222,2145.79,200,True,
1734,1788580422.386,228.589,886.79,200,True,
1735,1788580421.545,227.748,1817.34,200,True,
1736,1788580422.863,229.066,510.47,200,True,
1737,1788580422.038,228.241,1347.73,200,True,
1738,1788580422.45,228.653,998.16,200,True,
1739,1788580423.373,229.577,507.46,200,True,
1740,1788580423.116,229.319,775.39,200,True,
1741,1788580422.272,228.475,1722.28,200,True,
1742,1788580422.372,228.575,1793.19,200,True,
1743,1788580423.164,229.367,1002.53,200,True,
1744,1788580422.716,228.919,1526.39,200,True,
1745,1788580423.891,230.094,498.46,200,True,
1746,1788580423.273,229.476,1121.83,200,True,
1747,1788580422.802,229.005,1635.16,200,True,
1748,1788580423.994,230.198,450.74,200,True,
1749,1788580422.905,229.108,1559.92,200,True,
1750,1788580424.242,230.446,454.56,200,True,
1751,1788580423.362,229.565,1527.05,200,True,
1752,1788580424.445,230.648,446.34,200,True,
1753,1788580424.167,230.37,765.68,200,True,
1754,1788580423.386,229.589,1616.04,200,True,
1755,1788580424.697,230.9,454.88,200,True,
1756,1788580423.448,229.651,1746.24,200,True,
1757,1788580424.394,230.598,869.36,200,True,
1758,1788580423.881,230.084,1498.7,200,True,
1759,1788580424.892,231.095,508.92,200,True,
1760,1788580424.437,230.64,1051.86,200,True,
1761,1788580424.932,231.136,566.27,200,True,
1762,1788580424.389,230.593,1111.28,200,True,
1763,1788580424.465,230.668,1098.22,200,True,
1764,1788580425.002,231.205,829.38,200,True,
1765,1788580425.379,231.583,544.38,200,True,
1766,1788580425.194,231.397,751.24,200,True,
1767,1788580424.889,231.092,1092.9,200,True,
1768,1788580425.264,231.467,745.96,200,True,
1769,1788580425.4,231.604,617.26,200,True,
1770,1788580424.165,230.368,1963.14,200,True,
1771,1788580425.152,231.355,1080.82,200,True,
1772,1788580425.489,231.692,968.65,200,True,
1773,1788580425.501,231.704,1015.97,200,True,
1774,1788580426.018,232.221,542.67,200,True,
1775,1788580425.924,232.127,712.43,200,True,
1776,1788580426.128,232.331,529.83,200,True,
1777,1788580426.233,232.436,721.99,200,True,
1778,1788580425.982,232.185,982.02,200,True,
1779,1788580426.458,232.661,532.89,200,True,
1780,1788580425.563,231.767,1452.53,200,True,
1781,1788580426.56,232.764,501.02,200,True,
1782,1788580425.499,231.702,1631.56,200,True,
1783,1788580425.945,232.148,1291.77,200,True,
1784,1788580426.517,232.72,783.23,200,True,
1785,1788580425.831,232.034,1487.55,200,True,
1786,1788580426.658,232.861,677.88,200,True,
1787,1788580426.964,233.167,529.11,200,True,
1788,1788580426.01,232.213,1633.31,200,True,
1789,1788580426.636,232.84,1061.72,200,True,
1790,1788580426.991,233.194,855.63,200,True,
1791,1788580426.955,233.158,979.91,200,True,
1792,1788580427.493,233.696,515.04,200,True,
1793,1788580427.237,233.44,868.15,200,True,
1794,1788580427.3,233.503,975.78,200,True,
1795,1788580427.061,233.265,1235.38,200,True,
1796,1788580427.016,233.219,1323.58,200,True,
1797,1788580427.935,234.138,616.0,200,True,
1798,1788580428.008,234.211,561.9,200,True,
1799,1788580427.336,233.539,1447.86,200,True,
1800,1788580427.13,233.333,1676.89,200,True,
1801,1788580427.319,233.522,1710.83,200,True,
1802,1788580428.57,234.773,511.92,200,True,
1803,1788580428.551,234.754,545.99,200,True,
1804,1788580428.784,234.987,404.26,200,True,
1805,1788580428.105,234.308,1194.18,200,True,
1806,1788580428.297,234.5,1024.26,200,True,
1807,1788580427.643,233.846,1692.81,200,True,
1808,1788580428.339,234.543,1162.89,200,True,
1809,1788580428.807,235.01,1008.92,200,True,
1810,1788580429.299,235.503,537.94,200,True,
1811,1788580429.188,235.391,806.78,200,True,
1812,1788580429.097,235.3,916.57,200,True,
1813,1788580427.698,233.901,2326.89,200,True,
1814,1788580429.029,235.233,1133.41,200,True,
1815,1788580429.082,235.285,1099.38,200,True,
1816,1788580429.321,235.524,978.11,200,True,
