seq,epoch_start,t_rel_s,latency_ms,status,ok,error
1222,1788579115.926,189.351,1116.17,200,True,
1223,1788579116.238,189.663,973.7,200,True,
1224,1788579116.593,190.019,741.87,200,True,
1225,1788579115.953,189.378,1387.49,200,True,
1226,1788579116.459,189.885,968.36,200,True,
1227,1788579114.955,188.38,2528.43,200,True,
1228,1788579117.042,190.467,451.35,200,True,
1229,1788579116.562,189.987,961.84,200,True,
1230,1788579116.962,190.387,659.0,200,True,
1231,1788579116.806,190.231,1019.73,200,True,
1232,1788579117.428,190.853,462.16,200,True,
1233,1788579116.98,190.405,964.63,200,True,
1234,1788579115.379,188.804,2705.33,200,True,
1235,1788579117.211,190.637,922.12,200,True,
1236,1788579117.944,191.369,460.1,200,True,
1237,1788579117.335,190.76,1102.85,200,True,
1238,1788579117.483,190.908,1078.42,200,True,
1239,1788579118.084,191.51,493.6,200,True,
1240,1788579116.929,190.354,1662.56,200,True,
1241,1788579117.621,191.046,1011.09,200,True,
1242,1788579117.825,191.251,932.34,200,True,
1243,1788579117.89,191.315,1028.22,200,True,
1244,1788579117.494,190.919,1457.33,200,True,
1245,1788579117.341,190.766,1843.94,200,True,
1246,1788579118.438,191.863,903.99,200,True,
1247,1788579118.562,191.987,834.85,200,True,
1248,1788579118.632,192.057,885.55,200,True,
1249,1788579118.404,191.83,1252.77,200,True,
1250,1788579117.523,190.949,2163.96,200,True,
1251,1788579118.134,191.559,1638.72,200,True,
1252,1788579118.592,192.017,1229.46,200,True,
1253,1788579118.758,192.183,1081.25,200,True,
1254,1788579118.918,192.343,960.9,200,True,
1255,1788579118.578,192.003,1723.77,200,True,
1256,1788579119.821,193.246,503.03,200,True,
1257,1788579119.185,192.61,1174.72,200,True,
1258,1788579119.879,193.304,504.46,200,True,
1259,1788579119.657,193.082,903.84,200,True,
1260,1788579118.951,192.376,1737.34,200,True,
1261,1788579119.687,193.113,1073.29,200,True,
1262,1788579120.383,193.809,452.7,200,True,
1263,1788579119.342,192.767,1509.18,200,True,
1264,1788579120.324,193.749,715.42,200,True,
1265,1788579120.302,193.727,889.2,200,True,
1266,1788579119.396,192.822,1994.06,200,True,
1267,1788579119.518,192.943,1939.0,200,True,
1268,1788579120.836,194.261,620.44,200,True,
1269,1788579121.04,194.465,497.44,200,True,
1270,1788579120.561,193.986,1066.11,200,True,
1271,1788579120.359,193.785,1318.26,200,True,
1272,1788579119.772,193.197,1926.93,200,True,
1273,1788579121.191,194.616,672.72,200,True,
1274,1788579121.537,194.962,411.68,200,True,
1275,1788579120.688,194.113,1352.53,200,True,
1276,1788579121.699,195.124,478.82,200,True,
1277,1788579119.839,193.264,2557.34,200,True,
1278,1788579121.949,195.374,514.66,200,True,
1279,1788579121.864,195.289,673.32,200,True,
1280,1788579121.627,195.052,924.79,200,True,
1281,1788579121.678,195.103,944.47,200,True,
1282,1788579120.851,194.276,1793.52,200,True,
1283,1788579120.761,194.186,1938.89,200,True,
1284,1788579122.178,195.603,863.33,200,True,
1285,1788579121.457,194.882,1590.94,200,True,
1286,1788579122.622,196.047,470.79,200,True,
1287,1788579122.645,196.07,517.4,200,True,
1288,1788579122.396,195.822,965.85,200,True,
1289,1788579122.7,196.125,683.24,200,True,
1290,1788579121.39,194.816,2020.13,200,True,
1291,1788579122.463,195.889,1002.09,200,True,
1292,1788579123.162,196.587,464.61,200,True,
1293,1788579123.047,196.473,597.26,200,True,
1294,1788579121.457,194.882,2237.3,200,True,
1295,1788579123.093,196.518,603.55,200,True,
1296,1788579122.537,195.962,1180.7,200,True,
1297,1788579123.362,196.787,597.57,200,True,
1298,1788579123.465,196.891,500.35,200,True,
1299,1788579123.411,196.836,687.29,200,True,
1300,1788579122.552,195.977,1577.52,200,True,
1301,1788579123.627,197.052,522.93,200,True,
1302,1788579123.696,197.122,453.78,200,True,
1303,1788579122.041,195.466,2351.94,200,True,
1304,1788579123.694,197.119,717.76,200,True,
1305,1788579123.645,197.07,896.58,200,True,
1306,1788579123.718,197.143,881.31,200,True,
1307,1788579123.966,197.391,721.15,200,True,
1308,1788579123.041,196.467,1682.65,200,True,
1309,1788579124.15,197.575,718.54,200,True,
1310,1788579124.541,197.967,450.13,200,True,
1311,1788579124.098,197.523,964.65,200,True,
1312,1788579123.383,196.808,1746.98,200,True,
1313,1788579124.687,198.112,442.84,200,True,
1314,1788579124.393,197.818,1070.98,200,True,
1315,1788579124.991,198.417,491.34,200,True,
1316,1788579124.412,197.837,1136.26,200,True,
1317,1788579125.13,198.555,499.51,200,True,
1318,1788579123.96,197.385,1766.15,200,True,
1319,1788579124.599,198.024,1334.09,200,True,
1320,1788579125.548,198.973,443.27,200,True,
1321,1788579125.629,199.055,453.1,200,True,
1322,1788579124.724,198.149,1417.58,200,True,
1323,1788579125.464,198.889,684.3,200,True,
1324,1788579124.129,197.555,2085.99,200,True,
1325,1788579125.726,199.151,750.79,200,True,
1326,1788579124.869,198.294,1687.91,200,True,
1327,1788579125.063,198.488,1577.04,200,True,
1328,1788579126.142,199.567,533.28,200,True,
1329,1788579126.215,199.641,509.16,200,True,
1330,1788579124.15,197.575,2664.51,200,True,
1331,1788579125.13,198.555,1898.6,200,True,
1332,1788579126.477,199.902,562.7,200,True,
1333,1788579126.557,199.982,542.44,200,True,
1334,1788579125.991,199.416,1223.22,200,True,
1335,1788579125.933,199.358,1318.02,200,True,
1336,1788579127.039,200.465,447.32,200,True,
1337,1788579125.483,198.908,2066.07,200,True,
1338,1788579127.214,200.64,479.43,200,True,
1339,1788579127.251,200.676,451.11,200,True,
1340,1788579126.082,199.508,1665.81,200,True,
1341,1788579126.724,200.15,1176.17,200,True,
1342,1788579126.64,200.065,1404.6,200,True,
1343,1788579127.549,200.974,504.0,200,True,
1344,1788579127.099,200.524,1117.33,200,True,
1345,1788579126.148,199.573,2176.58,200,True,
1346,1788579128.044,201.469,446.66,200,True,
1347,1788579126.675,200.1,1868.64,200,True,
1348,1788579128.053,201.478,499.85,200,True,
1349,1788579127.487,200.912,1115.76,200,True,
1350,1788579126.814,200.239,1924.16,200,True,
1351,1788579128.553,201.978,446.74,200,True,
1352,1788579127.748,201.173,1299.39,200,True,
1353,1788579127.028,200.454,2289.56,200,True,
1354,1788579128.543,201.969,791.66,200,True,
1355,1788579128.999,202.425,463.7,200,True,
1356,1788579129.048,202.473,453.15,200,True,
1357,1788579127.901,201.326,1640.24,200,True,
1358,1788579128.738,202.164,1012.67,200,True,
1359,1788579129.318,202.743,459.75,200,True,
1360,1788579127.694,201.119,2132.86,200,True,
1361,1788579129.541,202.966,479.1,200,True,
1362,1788579128.216,201.642,1907.53,200,True,
1363,1788579129.335,202.76,806.24,200,True,
1364,1788579129.778,203.203,515.93,200,True,
1365,1788579127.702,201.128,2706.35,200,True,
1366,1788579128.325,201.75,2207.44,200,True,
1367,1788579130.02,203.445,547.01,200,True,
1368,1788579129.501,202.926,1123.3,200,True,
1369,1788579129.751,203.176,996.2,200,True,
1370,1788579129.827,203.252,1014.01,200,True,
1371,1788579130.294,203.719,601.48,200,True,
1372,1788579130.141,203.567,823.33,200,True,
1373,1788579130.567,203.992,509.04,200,True,
1374,1788579128.491,201.916,2729.17,200,True,
1375,1788579130.532,203.957,740.09,200,True,
1376,1788579130.841,204.266,439.41,200,True,
1377,1788579130.624,204.049,680.76,200,True,
1378,1788579130.895,204.32,611.05,200,True,
1379,1788579128.602,202.028,2917.82,200,True,
1380,1788579130.124,203.549,1529.25,200,True,
1381,1788579130.965,204.39,849.9,200,True,
1382,1788579131.305,204.73,515.63,200,True,
1383,1788579130.409,203.834,1445.67,200,True,
1384,1788579131.076,204.501,915.67,200,True,
1385,1788579131.815,205.24,441.79,200,True,
1386,1788579131.22,204.645,1080.61,200,True,
1387,1788579131.52,204.946,780.31,200,True,
1388,1788579129.463,202.888,2850.29,200,True,
1389,1788579131.28,204.705,1207.07,200,True,
1390,1788579131.272,204.697,1232.61,200,True,
1391,1788579131.854,205.28,854.69,200,True,
1392,1788579131.653,205.078,1060.56,200,True,
1393,1788579130.747,204.172,1981.62,200,True,
1394,1788579132.256,205.682,486.69,200,True,
1395,1788579131.82,205.246,936.21,200,True,
1396,1788579132.505,205.93,444.48,200,True,
1397,1788579131.506,204.931,1481.35,200,True,
1398,1788579131.992,205.417,1160.71,200,True,
1399,1788579132.301,205.726,1086.55,200,True,
1400,1788579132.949,206.374,551.34,200,True,
1401,1788579132.714,206.139,964.43,200,True,
1402,1788579132.709,206.134,992.02,200,True,
1403,1788579132.301,205.726,1401.01,200,True,
1404,1788579132.743,206.168,969.55,200,True,
1405,1788579132.729,206.154,1036.3,200,True,
1406,1788579132.757,206.182,1041.94,200,True,
1407,1788579133.387,206.812,502.66,200,True,
1408,1788579132.987,206.413,1013.77,200,True,
1409,1788579132.313,205.739,2064.6,200,True,
1410,1788579133.678,207.103,814.5,200,True,
1411,1788579133.713,207.138,908.52,200,True,
1412,1788579133.701,207.126,920.1,200,True,
1413,1788579133.152,206.578,1503.59,200,True,
1414,1788579132.487,205.912,2205.27,200,True,
1415,1788579133.501,206.926,1252.08,200,True,
1416,1788579133.702,207.127,1086.2,200,True,
1417,1788579134.656,208.081,454.91,200,True,
1418,1788579134.692,208.118,492.28,200,True,
1419,1788579134.378,207.803,1006.91,200,True,
1420,1788579133.765,207.19,1719.47,200,True,
1421,1788579133.89,207.315,1721.69,200,True,
1422,1788579134.753,208.178,871.21,200,True,
1423,1788579134.001,207.426,1634.32,200,True,
1424,1788579133.799,207.224,1862.88,200,True,
1425,1788579134.621,208.046,1059.96,200,True,
1426,1788579134.788,208.213,947.13,200,True,
1427,1788579135.385,208.81,836.59,200,True,
1428,1788579135.485,208.91,799.84,200,True,
1429,1788579135.111,208.536,1267.65,200,True,
1430,1788579135.661,209.087,827.73,200,True,
1431,1788579135.735,209.16,869.7,200,True,
1432,1788579134.493,207.918,2122.88,200,True,
1433,1788579134.621,208.046,2085.63,200,True,
1434,1788579135.185,208.61,1576.27,200,True,
1435,1788579136.285,209.71,492.57,200,True,
1436,1788579135.624,209.049,1156.29,200,True,
1437,1788579135.612,209.037,1479.9,200,True,
1438,1788579136.761,210.186,503.58,200,True,
1439,1788579136.78,210.205,494.29,200,True,
1440,1788579135.681,209.106,1704.42,200,True,
1441,1788579136.489,209.914,915.38,200,True,
1442,1788579135.636,209.061,1887.82,200,True,
1443,1788579136.605,210.03,992.63,200,True,
1444,1788579137.274,210.7,493.69,200,True,
1445,1788579136.222,209.647,1586.06,200,True,
1446,1788579136.379,209.804,1477.13,200,True,
1447,1788579137.597,211.023,454.1,200,True,
1448,1788579137.808,211.233,447.84,200,True,
1449,1788579136.616,210.041,1763.5,200,True,
1450,1788579136.777,210.202,1618.19,200,True,
1451,1788579137.091,210.517,1505.67,200,True,
1452,1788579136.707,210.132,1901.58,200,True,
1453,1788579138.255,211.681,495.66,200,True,
1454,1788579137.386,210.811,1412.27,200,True,
1455,1788579137.265,210.69,1596.58,200,True,
1456,1788579137.768,211.193,1440.46,200,True,
1457,1788579138.379,211.804,913.9,200,True,
1458,1788579138.798,212.223,520.3,200,True,
1459,1788579138.395,211.82,987.4,200,True,
1460,1788579137.405,210.83,1978.12,200,True,
1461,1788579137.523,210.949,1931.57,200,True,
1462,1788579138.597,212.022,929.85,200,True,
1463,1788579138.608,212.034,928.54,200,True,
1464,1788579137.856,211.281,1824.38,200,True,
1465,1788579139.293,212.718,492.97,200,True,
1466,1788579138.051,211.477,1810.3,200,True,
1467,1788579139.383,212.808,506.01,200,True,
1468,1788579139.537,212.962,488.58,200,True,
1469,1788579139.209,212.634,1008.35,200,True,
1470,1788579139.383,212.808,865.41,200,True,
1471,1788579139.318,212.743,939.3,200,True,
1472,1788579139.455,212.88,995.66,200,True,
1473,1788579138.751,212.176,1773.86,200,True,
1474,1788579139.862,213.287,693.0,200,True,
1475,1788579139.889,213.314,815.14,200,True,
1476,1788579138.861,212.286,1858.43,200,True,
1477,1788579140.257,213.683,479.6,200,True,
1478,1788579139.68,213.105,1351.05,200,True,
1479,1788579140.72,214.145,460.65,200,True,
1480,1788579140.025,213.451,1166.98,200,True,
1481,1788579140.737,214.162,455.97,200,True,
1482,1788579140.451,213.876,877.09,200,True,
1483,1788579140.525,213.95,912.21,200,True,
1484,1788579139.786,213.211,1735.74,200,True,
1485,1788579141.031,214.456,494.23,200,True,
1486,1788579139.527,212.952,1999.42,200,True,
1487,1788579140.217,213.642,1474.93,200,True,
1488,1788579141.18,214.605,543.61,200,True,
1489,1788579140.555,213.98,1266.69,200,True,
1490,1788579141.192,214.618,666.88,200,True,
1491,1788579140.704,214.129,1335.91,200,True,
1492,1788579140.248,213.673,1944.75,200,True,
1493,1788579141.526,214.952,829.84,200,True,
1494,1788579141.525,214.951,954.59,200,True,
1495,1788579141.193,214.618,1327.91,200,True,
1496,1788579141.328,214.753,1274.95,200,True,
1497,1788579141.692,215.117,914.79,200,True,
1498,1788579141.821,215.247,1001.38,200,True,
1499,1788579142.04,215.465,811.82,200,True,
1500,1788579141.437,214.862,1482.41,200,True,
1501,1788579141.859,215.285,1274.98,200,True,
1502,1788579142.356,215.781,919.65,200,True,
1503,1788579142.823,216.248,459.36,200,True,
1504,1788579142.603,216.028,719.6,200,True,
1505,1788579142.521,215.946,949.22,200,True,
1506,1788579142.193,215.618,1344.59,200,True,
1507,1788579141.522,214.947,2100.99,200,True,
1508,1788579143.134,216.56,518.54,200,True,
1509,1788579142.607,216.032,1131.26,200,True,
1510,1788579142.852,216.277,978.9,200,True,
1511,1788579143.322,216.747,648.09,200,True,
1512,1788579143.47,216.895,506.94,200,True,
1513,1788579141.724,215.149,2302.45,200,True,
1514,1788579142.48,215.905,1655.44,200,True,
1515,1788579143.83,217.256,561.22,200,True,
1516,1788579143.282,216.707,1133.28,200,True,
1517,1788579143.276,216.701,1148.82,200,True,
1518,1788579142.92,216.345,1505.09,200,True,
1519,1788579143.623,217.048,1026.36,200,True,
1520,1788579143.537,216.963,1306.88,200,True,
1521,1788579143.97,217.396,945.02,200,True,
1522,1788579144.425,217.85,528.13,200,True,
1523,1788579144.392,217.817,636.3,200,True,
1524,1788579143.653,217.078,1405.57,200,True,
1525,1788579144.026,217.451,1072.35,200,True,
1526,1788579144.649,218.074,460.41,200,True,
1527,1788579144.135,217.561,1043.83,200,True,
1528,1788579144.415,217.841,901.14,200,True,
1529,1788579143.738,217.163,1640.4,200,True,
1530,1788579143.977,217.402,1487.62,200,True,
1531,1788579144.953,218.378,687.05,200,True,
1532,1788579145.317,218.742,524.94,200,True,
1533,1788579144.844,218.27,1019.74,200,True,
1534,1788579145.109,218.535,795.49,200,True,
1535,1788579145.028,218.453,885.0,200,True,
1536,1788579144.425,217.85,1563.35,200,True,
1537,1788579145.058,218.484,1063.27,200,True,
1538,1788579145.465,218.89,671.91,200,True,
1539,1788579145.179,218.604,1004.32,200,True,
1540,1788579144.915,218.341,1353.29,200,True,
1541,1788579145.64,219.065,725.23,200,True,
1542,1788579145.913,219.338,517.65,200,True,
1543,1788579145.378,218.804,1122.3,200,True,
1544,1788579145.841,219.267,701.62,200,True,
1545,1788579145.099,218.524,1508.12,200,True,
1546,1788579145.988,219.413,808.34,200,True,
1547,1788579145.864,219.289,1016.27,200,True,
1548,1788579145.905,219.33,998.33,200,True,
1549,1788579146.431,219.856,528.59,200,True,
1550,1788579146.122,219.547,861.66,200,True,
1551,1788579146.137,219.562,1048.02,200,True,
1552,1788579146.365,219.79,841.82,200,True,
1553,1788579146.184,219.609,1130.65,200,True,
1554,1788579146.269,219.694,1102.54,200,True,
1555,1788579146.903,220.329,501.28,200,True,
1556,1788579146.501,219.926,907.58,200,True,
1557,1788579146.543,219.968,909.31,200,True,
1558,1788579146.959,220.384,733.77,200,True,
1559,1788579146.796,220.222,939.22,200,True,
1560,1788579146.607,220.032,1128.88,200,True,
1561,1788579147.185,220.61,697.63,200,True,
1562,1788579146.88,220.306,1204.98,200,True,
1563,1788579147.314,220.739,861.27,200,True,
1564,1788579147.371,220.796,930.2,200,True,
1565,1788579146.983,220.409,1363.23,200,True,
1566,1788579147.408,220.833,1007.42,200,True,
1567,1788579147.405,220.83,1022.36,200,True,
1568,1788579147.452,220.878,1069.7,200,True,
1569,1788579147.693,221.118,1024.06,200,True,
1570,1788579147.736,221.161,1067.82,200,True,
1571,1788579147.207,220.632,1639.11,200,True,
1572,1788579148.301,221.727,710.89,200,True,
1573,1788579148.416,221.841,758.77,200,True,
1574,1788579148.846,222.271,457.5,200,True,
1575,1788579148.522,221.947,802.52,200,True,
1576,1788579147.882,221.307,1467.29,200,True,
1577,1788579148.085,221.511,1266.23,200,True,
1578,1788579148.427,221.852,1019.32,200,True,
1579,1788579147.736,221.161,1815.96,200,True,
1580,1788579148.347,221.772,1230.71,200,True,
1581,1788579148.717,222.142,1073.37,200,True,
1582,1788579149.304,222.729,509.15,200,True,
1583,1788579148.175,221.601,1689.09,200,True,
1584,1788579149.552,222.977,499.98,200,True,
1585,1788579148.803,222.229,1257.04,200,True,
1586,1788579149.325,222.75,918.0,200,True,
1587,1788579149.813,223.238,513.2,200,True,
1588,1788579149.352,222.777,1001.15,200,True,
1589,1788579150.06,223.486,497.6,200,True,
1590,1788579149.012,222.438,1567.28,200,True,
1591,1788579150.243,223.668,570.67,200,True,
1592,1788579149.174,222.6,1700.07,200,True,
1593,1788579149.865,223.29,1038.49,200,True,
1594,1788579150.052,223.477,932.83,200,True,
1595,1788579150.58,224.005,569.93,200,True,
1596,1788579150.558,223.983,651.47,200,True,
1597,1788579150.813,224.239,464.63,200,True,
1598,1788579150.353,223.778,998.76,200,True,
1599,1788579150.326,223.751,1038.77,200,True,
1600,1788579150.984,224.41,504.64,200,True,
1601,1788579149.349,222.775,2323.43,200,True,
1602,1788579151.278,224.703,462.43,200,True,
1603,1788579149.446,222.871,2446.07,200,True,
1604,1788579150.874,224.3,1059.0,200,True,
1605,1788579151.365,224.79,827.07,200,True,
1606,1788579151.673,225.098,518.76,200,True,
1607,1788579150.903,224.328,1357.66,200,True,
1608,1788579151.489,224.914,843.91,200,True,
1609,1788579151.351,224.777,1011.97,200,True,
1610,1788579151.892,225.318,482.67,200,True,
1611,1788579151.15,224.575,1231.09,200,True,
1612,1788579151.74,225.166,847.14,200,True,
1613,1788579152.192,225.617,461.8,200,True,
1614,1788579149.577,223.003,3201.77,200,True,
1615,1788579152.363,225.789,478.83,200,True,
1616,1788579152.375,225.8,501.92,200,True,
1617,1788579152.333,225.758,640.74,200,True,
1618,1788579149.79,223.216,3196.29,200,True,
1619,1788579152.974,226.399,460.51,200,True,
1620,1788579152.588,226.013,1073.84,200,True,
1621,1788579152.653,226.079,1014.67,200,True,
1622,1788579152.779,226.204,908.53,200,True,
1623,1788579152.842,226.267,955.1,200,True,
1624,1788579151.21,224.635,2591.31,200,True,
1625,1788579152.877,226.302,939.82,200,True,
1626,1788579152.987,226.412,935.45,200,True,
1627,1788579153.434,226.859,535.9,200,True,
1628,1788579151.933,225.359,2154.17,200,True,
1629,1788579153.668,227.093,516.22,200,True,
1630,1788579153.688,227.113,544.37,200,True,
1631,1788579153.797,227.223,537.77,200,True,
1632,1788579153.661,227.087,732.84,200,True,
1633,1788579153.97,227.395,454.35,200,True,
1634,1788579154.184,227.61,511.4,200,True,
1635,1788579153.922,227.347,783.42,200,True,
1636,1788579153.817,227.242,1037.53,200,True,
1637,1788579152.192,225.617,2713.81,200,True,
1638,1788579153.801,227.226,1119.19,200,True,
1639,1788579154.088,227.513,845.57,200,True,
1640,1788579152.261,225.686,2835.68,200,True,
1641,1788579154.696,228.121,506.13,200,True,
1642,1788579154.394,227.819,813.02,200,True,
1643,1788579154.335,227.76,1032.74,200,True,
1644,1788579154.424,227.85,947.69,200,True,
1645,1788579154.933,228.358,453.86,200,True,
1646,1788579154.706,228.131,742.91,200,True,
1647,1788579155.096,228.522,488.51,200,True,
1648,1788579155.372,228.797,454.2,200,True,
1649,1788579155.448,228.874,485.05,200,True,
1650,1788579155.202,228.627,810.02,200,True,
1651,1788579155.387,228.812,671.44,200,True,
1652,1788579155.585,229.01,500.99,200,True,
1653,1788579152.381,225.806,3707.27,200,True,
1654,1788579154.232,227.657,1956.62,200,True,
1655,1788579154.854,228.28,1519.25,200,True,
1656,1788579155.368,228.793,1042.32,200,True,
1657,1788579154.906,228.331,1545.82,200,True,
1658,1788579156.086,229.511,459.7,200,True,
1659,1788579156.012,229.437,669.1,200,True,
1660,1788579155.826,229.252,931.33,200,True,
1661,1788579156.451,229.877,514.96,200,True,
1662,1788579156.189,229.614,795.01,200,True,
1663,1788579155.934,229.359,1099.02,200,True,
1664,1788579154.92,228.345,2263.6,200,True,
1665,1788579155.207,228.632,1991.25,200,True,
1666,1788579156.058,229.484,1159.21,200,True,
1667,1788579156.758,230.183,536.71,200,True,
1668,1788579156.374,229.799,1057.91,200,True,
1669,1788579157.198,230.624,469.04,200,True,
1670,1788579156.966,230.392,815.3,200,True,
1671,1788579157.184,230.609,623.43,200,True,
1672,1788579156.088,229.513,1726.75,200,True,
1673,1788579157.218,230.643,750.25,200,True,
1674,1788579156.681,230.106,1346.36,200,True,
1675,1788579156.984,230.409,1271.31,200,True,
1676,1788579157.807,231.232,521.29,200,True,
1677,1788579156.41,229.835,1944.59,200,True,
1678,1788579157.815,231.24,573.35,200,True,
1679,1788579157.431,230.857,1006.43,200,True,
1680,1788579157.782,231.207,701.65,200,True,
1681,1788579156.546,229.971,2200.18,200,True,
1682,1788579158.355,231.78,491.58,200,True,
1683,1788579157.667,231.093,1207.01,200,True,
1684,1788579158.027,231.453,1056.68,200,True,
1685,1788579158.255,231.68,965.58,200,True,
1686,1788579158.483,231.908,766.32,200,True,
1687,1788579158.438,231.863,858.38,200,True,
1688,1788579158.388,231.813,914.69,200,True,
1689,1788579158.846,232.272,473.97,200,True,
1690,1788579157.033,230.458,2407.16,200,True,
1691,1788579158.746,232.171,769.68,200,True,
1692,1788579159.22,232.646,451.26,200,True,
1693,1788579157.294,230.72,2449.11,200,True,
1694,1788579159.25,232.675,514.36,200,True,
1695,1788579159.296,232.721,506.98,200,True,
1696,1788579159.303,232.728,528.86,200,True,
1697,1788579158.875,232.3,1000.57,200,True,
1698,1788579159.672,233.097,428.96,200,True,
1699,1788579159.32,232.746,801.69,200,True,
1700,1788579159.803,233.228,464.0,200,True,
1701,1788579159.515,232.941,903.31,200,True,
1702,1788579157.968,231.393,2467.12,200,True,
1703,1788579159.832,233.257,613.69,200,True,
1704,1788579159.084,232.509,1515.95,200,True,
1705,1788579158.328,231.754,2411.9,200,True,
1706,1788579159.764,233.189,1110.32,200,True,
1707,1788579160.435,233.86,449.45,200,True,
1708,1788579159.743,233.169,1268.76,200,True,
1709,1788579160.101,233.526,1030.26,200,True,
1710,1788579159.44,232.865,1694.55,200,True,
1711,1788579160.74,234.165,457.24,200,True,
1712,1788579160.885,234.31,452.82,200,True,
1713,1788579160.267,233.692,1169.46,200,True,
1714,1788579160.6,234.025,908.55,200,True,
1715,1788579159.875,233.3,1722.9,200,True,
1716,1788579161.012,234.437,750.34,200,True,
1717,1788579161.131,234.556,827.94,200,True,
1718,1788579160.122,233.547,1840.45,200,True,
1719,1788579161.337,234.763,640.82,200,True,
1720,1788579161.134,234.559,979.67,200,True,
1721,1788579160.419,233.844,1707.39,200,True,
1722,1788579161.197,234.623,1094.76,200,True,
1723,1788579161.509,234.934,903.87,200,True,
1724,1788579161.978,235.403,446.15,200,True,
1725,1788579160.445,233.87,1986.74,200,True,
1726,1788579161.959,235.384,560.35,200,True,
1727,1788579161.598,235.023,990.65,200,True,
1728,1788579162.126,235.551,611.86,200,True,
1729,1788579162.114,235.539,700.54,200,True,
1730,1788579162.424,235.85,450.54,200,True,
1731,1788579162.292,235.717,635.99,200,True,
1732,1788579161.962,235.388,1019.56,200,True,
1733,1788579162.589,236.014,459.03,200,True,
1734,1788579160.874,234.299,2275.78,200,True,
1735,1788579162.738,236.163,511.73,200,True,
1736,1788579162.928,236.353,467.34,200,True,
1737,1788579161.437,234.862,1992.29,200,True,
1738,1788579162.432,235.857,1019.47,200,True,
1739,1788579163.048,236.473,500.77,200,True,
1740,1788579162.412,235.838,1167.59,200,True,
1741,1788579162.875,236.3,865.12,200,True,
1742,1788579162.519,235.944,1233.73,200,True,
1743,1788579163.429,236.854,451.67,200,True,
1744,1788579162.814,236.24,1072.58,200,True,
1745,1788579161.763,235.188,2248.19,200,True,
1746,1788579162.982,236.407,1055.38,200,True,
1747,1788579163.58,237.005,470.44,200,True,
1748,1788579163.548,236.974,668.37,200,True,
1749,1788579163.25,236.675,971.56,200,True,
1750,1788579163.881,237.306,693.38,200,True,
1751,1788579163.15,236.575,1577.2,200,True,
1752,1788579163.753,237.178,986.41,200,True,
1753,1788579163.74,237.165,1040.23,200,True,
1754,1788579163.887,237.312,905.37,200,True,
1755,1788579164.037,237.463,906.12,200,True,
1756,1788579164.011,237.436,991.52,200,True,
1757,1788579163.396,236.821,1643.13,200,True,
1758,1788579164.221,237.647,935.19,200,True,
1759,1788579164.727,238.152,679.78,200,True,
1760,1788579164.78,238.205,698.18,200,True,
1761,1788579164.574,237.999,915.2,200,True,
1762,1788579165.002,238.427,531.23,200,True,
1763,1788579164.943,238.369,658.41,200,True,
1764,1788579164.792,238.218,816.89,200,True,
1765,1788579165.039,238.464,752.77,200,True,
1766,1788579163.451,236.877,2357.28,200,True,
1767,1788579165.609,239.035,482.63,200,True,
1768,1788579164.05,237.476,2075.11,200,True,
1769,1788579165.156,238.582,1031.84,200,True,
1770,1788579165.407,238.832,816.8,200,True,
1771,1788579165.791,239.217,498.3,200,True,
1772,1788579165.809,239.234,604.19,200,True,
1773,1788579165.602,239.027,866.22,200,True,
1774,1788579165.533,238.959,1094.13,200,True,
1775,1788579164.217,237.642,2592.57,200,True,
1776,1788579166.188,239.614,621.04,200,True,
1777,1788579166.126,239.551,741.76,200,True,
1778,1788579166.092,239.517,836.22,200,True,
1779,1788579166.468,239.893,501.84,200,True,
1780,1788579164.739,238.165,2377.85,200,True,
1781,1788579166.224,239.649,1019.25,200,True,
1782,1788579166.413,239.838,1145.27,200,True,
1783,1788579165.478,238.904,2321.03,200,True,
1784,1788579165.489,238.914,2715.32,200,True,
1785,1788579166.29,239.715,2231.19,200,True,
